"movie_title","film_slug","page","review","review_chars","language","review_lower","known_spam","has_url","promo_words","repeated_review","very_short","spam_score","likely_spam"
"Don't Look Up","dont-look-up-2021",237,"tf is timothee chalamet doing in this movie?",44,"en","tf is timothee chalamet doing in this movie?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",238,"The sad part is this is 100% what would happen in this scenario",63,"en","the sad part is this is 100% what would happen in this scenario",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",238,"I really enjoyed it ! Really interesting and it shows how humans dgaf abt what’s really happening in life !! Like important stuff yk",132,"en","i really enjoyed it ! really interesting and it shows how humans dgaf abt what’s really happening in life !! like important stuff yk",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",238,"“I will resign in disgrace first thing tomorrow.” Prescient. It’s no Melancholia, but still significantly more accurate than A House Of Dynamite.",145,"en","“i will resign in disgrace first thing tomorrow.” prescient. it’s no melancholia, but still significantly more accurate than a house of dynamite.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",238,"What was that end scene I did not want to see that it was just Leonardo Dicaprio going we are all going to frigging die let’s do something else we are all going to die and then it obviously fails and they all die so it was a buns movie the best scenario where a good cast does not make a good movie . This is maybe the worst movie I have ever watched with a passion.",366,"en","what was that end scene i did not want to see that it was just leonardo dicaprio going we are all going to frigging die let’s do something else we are all going to die and then it obviously fails and they all die so it was a buns movie the best scenario where a good cast does not make a good movie . this is maybe the worst movie i have ever watched with a passion.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",238,"Litteraly shows us our society and how we deal with these type of problems.",75,"en","litteraly shows us our society and how we deal with these type of problems.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",238,"Little too real cus ts would totally happen irl As a film I think it’s a little totally inconsistent but I feel like that may have been the point to mirror the powers that be being so dismissive of these issues but the shift at the end really hit DiCaprio is so good it makes me forget about the whole 25 year old girls thing. I thought him cheating was a irrelevant plot point at first but it served its…",405,"en","little too real cus ts would totally happen irl as a film i think it’s a little totally inconsistent but i feel like that may have been the point to mirror the powers that be being so dismissive of these issues but the shift at the end really hit dicaprio is so good it makes me forget about the whole 25 year old girls thing. i thought him cheating was a irrelevant plot point at first but it served its…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",239,"jd and big cheese look a little different here",46,"en","jd and big cheese look a little different here",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",239,"Can I look up yet",17,"en","can i look up yet",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",239,"can we all agree that after this movie somethings just went down the hill? US really take this as a model of government",119,"en","can we all agree that after this movie somethings just went down the hill? us really take this as a model of government",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",239,"only watched for ariana ngl.. not terrible",42,"en","only watched for ariana ngl.. not terrible",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",239,"Everyone hates it but…. I liked it? A lot?",42,"en","everyone hates it but…. i liked it? a lot?",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",239,"Its so unrealistic im gonna cry 😭😭 (Great cast though fr)",57,"en","its so unrealistic im gonna cry 😭😭 (great cast though fr)",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",239,"After the big short, mckay didnt really changed much his style, but i miss margot robbie on a bathtub explaining hard hit, and why is johan hill so easy to hate here? 7.7/10",173,"en","after the big short, mckay didnt really changed much his style, but i miss margot robbie on a bathtub explaining hard hit, and why is johan hill so easy to hate here? 7.7/10",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",239,"funny watching this during a time when half the cast members are essentially lobotomized",88,"en","funny watching this during a time when half the cast members are essentially lobotomized",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",240,"THE political satire, Leo DiCaprio and Jennifer Lawrence’s do a great job",73,"en","the political satire, leo dicaprio and jennifer lawrence’s do a great job",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",240,"In my opinion this movie depicts THE most realistic representation of what would happen if this event",101,"en","in my opinion this movie depicts the most realistic representation of what would happen if this event",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",240,"It took me halfway through her first scene to go is that Cate Blanchett? and until three quarters to know it was. And that's very out of character. Good job hair and makeup artists.",181,"en","it took me halfway through her first scene to go is that cate blanchett? and until three quarters to know it was. and that's very out of character. good job hair and makeup artists.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",240,"great cast, music, and a medicure plot. i hate how slow the movie was, but what annoys me the most is the fact that they treat the event like a one-man (president) show, they don't make any international decisions, the economical and social affects of the understaning of death and disaster that wont be stopped, the actual science behind the tech they build is minimal at best ( they found a way to skip centuries of technology evolution on crating…",450,"en","great cast, music, and a medicure plot. i hate how slow the movie was, but what annoys me the most is the fact that they treat the event like a one-man (president) show, they don't make any international decisions, the economical and social affects of the understaning of death and disaster that wont be stopped, the actual science behind the tech they build is minimal at best ( they found a way to skip centuries of technology evolution on crating…",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",241,"2 stars for the amazing casting and some parts of the film. I genuinely don't know anyone who fully enjoyed it. Really mid",122,"en","2 stars for the amazing casting and some parts of the film. i genuinely don't know anyone who fully enjoyed it. really mid",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",241,"So silly but lowkey real af, politicians are infuriating 🇺🇸🦅",60,"en","so silly but lowkey real af, politicians are infuriating 🇺🇸🦅",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",241,"I used to be too scared of a comet hitting to watch this, now it seemed the least of my concerns. Unfortunately the rest was very much a concern.",145,"en","i used to be too scared of a comet hitting to watch this, now it seemed the least of my concerns. unfortunately the rest was very much a concern.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",242,"I thought some parts were cringe and I personally like my cinema more subtle and slowly depressing, so I thought the movie wasn’t working on me at all; however, something about TC being vulnerable in the car, him again praying at the table, and Leo saying “We really had everything, didn’t we?” that just made me 🥺 . Also, why can’t Mark Rylance be in every movie? 🎥",366,"en","i thought some parts were cringe and i personally like my cinema more subtle and slowly depressing, so i thought the movie wasn’t working on me at all; however, something about tc being vulnerable in the car, him again praying at the table, and leo saying “we really had everything, didn’t we?” that just made me 🥺 . also, why can’t mark rylance be in every movie? 🎥",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",242,"extremely difficult watch wow this was corny",44,"en","extremely difficult watch wow this was corny",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",242,"sentiment and message good, but adam mckay shows that he is entirely out of his depth w/r/t portrayals of academia and so forth; becomes a simulacra-laden, anthropocentric pastiche of sorts. low point in the careers of everybody involved",237,"en","sentiment and message good, but adam mckay shows that he is entirely out of his depth w/r/t portrayals of academia and so forth; becomes a simulacra-laden, anthropocentric pastiche of sorts. low point in the careers of everybody involved",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"Don't Look Up","dont-look-up-2021",242,"I watched the whole thing and found it compelling, if horrific. Meryl Streep was over the top. The very very end scene was wacko.",129,"en","i watched the whole thing and found it compelling, if horrific. meryl streep was over the top. the very very end scene was wacko.",FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
